X,Y,LAGE,Shape_Leng,von,bis,Bemerkung,Typ
10.9730127029272,49.5255883199657,Brückenstraße aw,381.051237117,,,,gemeinsamer Rad-und Fußweg
10.9730637398255,49.5254763878894,Brückenstraße,288.223789384,Widerlager,Mannhofer Straße,,gemeinsamer Rad-und Fußweg
10.9574690972677,49.4784491236101,Soldnerstraße Nordseite,384.205512155,,,,Radfahrstreifen
10.9576055676331,49.4782708985636,Soldnerstraße Südseite,361.056606079,,,,Radfahrstreifen
10.9664618752291,49.4779811130754,Hardstraße Nordseite,660.263403592,,,,Radfahrstreifen
10.9657269250558,49.4778519963082,Hardstraße Südseite,647.296591428,,,,Radfahrstreifen
10.9734010925006,49.4783811226462,Hardstraße,370.393300942,,,,Radfahrstreifen
10.9821748976187,49.532944674872,Stadelner Hauptstraße,1245.58293785,Annastr.,Stadtgrenze,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.965633590862,49.5077877250138,Vacher Straße,927.256529533,Hs.Nr. 280,Fischerberg,,"Gehweg, Radfahrer frei"
10.9670378299037,49.5108624082605,Stadelner Straße,484.036434074,Abzweig RegnitztalRadweg,Brücke,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9611200006854,49.5118966171304,Stadelner Straße,342.949212315,Vacher Straße,Kanal,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.960701667654,49.511545914696,Auffahrt Solarberg,311.441186644,,,,Feld-Waldweg
10.9463718093945,49.4930203962563,Hafenstraße,858.58193485,Rezatbrücke,Abzweig Minigolf,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9405678814589,49.4848978358503,Würzburger Brücke,483.561389848,,,,getrennter Rad- und Fußweg (2 Richtungen)
10.9464634609152,49.4854731645356,Würzburger Straße West,1007.43260435,Hansastraße,Kanal,,getrennter Rad- und Fußweg (2 Richtungen)
10.9588715958035,49.4845802462329,Querung Ruhsteinweg,163.417798012,Würzburger Straße,Habichtstraße,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9805580841114,49.4825205679685,Heckenweg,548.373337571,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9672992093983,49.4909802188344,Finkenschlag entlang Bahn,542.681627601,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.947079874043,49.4971280897542,Rezartstraße Nordseite,511.350249327,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9471275428003,49.4970159436535,Rezartstraße Südseite,506.12005263,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9536069909222,49.4989362811008,Hafenstraße,911.122130439,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9580285633506,49.5159846683381,Kanal Westseite,4456.13730876,Stadtgrenze ER,Rezatstraße,,Betriebsweg MD-Kanal
10.9436071566465,49.4770115289509,Kanal Westseite,5518.78099594,Rezatstraße,Friedlandstraße,,Betriebsweg MD-Kanal
10.9668673148192,49.4602873049801,Eschenausteg,367.078965492,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9633817831958,49.463223398474,Forsthausbrücke Nordseite,318.450244795,,,,Schutzstreifen
10.9631988781894,49.4630471636105,Forsthausbrücke Südseite,334.885331661,,,,Schutzstreifen
10.9587000963718,49.4646135644234,Am Europakanal,850.059461691,Forsthausbrücke,Graf-Stauffenberg-Brücke,,Schutzstreifen
10.9620203933558,49.4687524576308,Breslauer Straße Nordseite,338.088526728,,,,getrennter Rad- und Fußweg
10.9613643832661,49.4661635538239,Brünnleinsweg,734.696615099,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9628625738059,49.4706351202056,Georg-Elser-Steg,84.7121729093,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9362902575172,49.4718650266513,Rennweg,1211.7281565,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9429855215809,49.4667056833113,Kuckucksweg,530.001013202,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9368709931437,49.4679925264221,Oberfürberger Straße,684.883021843,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9309919848837,49.4735158713174,Am Lehmacker,269.172551598,,,,Feld-Waldweg
10.9337127171923,49.4737163554155,Sperberstraße,471.368076182,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9374914079146,49.4736715796997,Spechtweg,294.835784032,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9383715610907,49.4742408619807,Emil-Nolde-Straße,236.253220126,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9462641483077,49.4726810902253,Weg entlang Bebauung (parallel Carl-Spitzweg-Straße),409.872067225,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.942706763293,49.4779034470996,Ziegelhüttenweg,854.179806572,Am Sportboothafen,Carl-Spitzweg-Straße,,Feld-Waldweg
10.9338689906119,49.4824080178054,Ziegelhüttenweg,169.558640883,Auffahrt B8,,,Feld-Waldweg
10.9295690236168,49.4843193850732,Ziegelhüttenweg,508.315963536,Graf-Pückler-Limburg-Straße,Auffahrt B8,,Feld-Waldweg
10.9266737801418,49.4855116202458,Graf-Pückler-Limburg-Straße,302.539172855,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9235357406029,49.4781934265518,Regelsbacher Straße,372.391993459,Überquerung SWT,,,Feld-Waldweg
10.9111746262877,49.4788896025485,entlang B8 Burgfarrnbach,1373.47055319,,,,Feld-Waldweg
10.9047468899694,49.4778396385521,Egersdorfer Straße,373.718075934,Sperberstraße,Stadtgrenze,,Feld-Waldweg
10.9184437826215,49.4773867363222,Sperberstraße,1190.41252617,Regelsbacher Straße,Egersdorfer Straße,,Feld-Waldweg
10.9203432698725,49.4712108398453,Stadtwald,1948.4473579,,,,Feld-Waldweg
10.923173764493,49.4651351006339,Stadtwald,405.962664906,,,,Feld-Waldweg
10.9140751565799,49.4673634298543,Stadtwald,931.338282054,,,,Feld-Waldweg
10.9120037921563,49.4652781316115,Stadtwald,788.156281849,,,,Feld-Waldweg
10.9230049931219,49.4714648702826,Stadtwald,1424.08449475,,,,Feld-Waldweg
10.9296502664734,49.4637317592149,Stadtwald,663.892132874,,,,Feld-Waldweg
10.9209120856697,49.4634409524898,Stadtwald,251.846219613,,,,Feld-Waldweg
10.9349478977249,49.4638999622824,Stadtwald,738.973640305,,,,Feld-Waldweg
10.9314141482409,49.4593950128575,Stadtwald,545.461452316,,,,Feld-Waldweg
10.9445918732865,49.4626870931837,Stadtwald,1396.56295932,Zum Vogelsang,Beim Haderlach,,Feld-Waldweg
10.9384861445081,49.4624700104737,Stadtwald,582.25639677,,,,Feld-Waldweg
10.9472294056626,49.4647926989433,Stadtwald,181.254431181,Querverbindung,Paul-Keller-Straße,,Feld-Waldweg
10.9507280651809,49.465906882482,Heilstättensiedlung,298.995051891,Zum Vogelsang,Paul-Keller-Straße,,Feld-Waldweg
10.9466303595806,49.4663455001391,Paul-Keller-Straße,150.347904044,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.947299001805,49.4658044124473,Adalbert-Stifter-Straße,125.698222142,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9532189735796,49.4662291208814,Kolpingstraße/Zum Vogelsang,300.3604944,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9527233587507,49.4648451676489,Coubertinstraße,512.277598807,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9598649906117,49.4602767992039,Entensteig,499.094269102,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9607329334577,49.4585987855331,Fröbelstraße,299.200508793,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.955335922211,49.4582679926907,Stadtwald,359.44589103,Zur Eschenau,,,Feld-Waldweg
10.9616595316508,49.4621230964569,Forsthausbrücke,104.818941631,Zufahrt Kanalweg,,,Feld-Waldweg
10.9626954111989,49.468445130166,Hardenbergstraße,110.311988061,Breslauer STraße,Beethovenstraße,,anderer Radweg
10.9508619883811,49.4693270429822,Am Europakanal,655.372781482,Graf-Stauffenberg-Brücke,Rennweg,,"Gehweg, Radfahrer frei"
10.9491946641127,49.471654386899,Fürberger Steg,189.382257032,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9280996146211,49.4757260974588,Sperberstraße,591.933872227,Am Lehmacker,Regelsbacher Straße,,Feld-Waldweg
10.9590047520807,49.4729928480855,Unterfürberger Straße,733.351693023,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.954337466888,49.4760460874765,Insterburger Straße,468.14246881,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9481975975033,49.4800082596149,Hardhöhe West,908.563154443,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.948517261284,49.4871438540306,Am Kieselbühl,394.763534634,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9531217086758,49.4852032600683,Würzburger Straße,371.592380939,Am Annaberg,Würzburger Straße 205,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9571919315924,49.4778009534882,Allensteiner Straße,316.991082567,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9524731873329,49.4816561049146,Gaußstraße,367.718653609,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9283411978612,49.4898730753123,Querverbindung,459.84440975,zwischen den Teichen,Friedhof Brgfb.,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9440912147189,49.4916953960529,Hintere Straße,700.055908666,Hafenstraße,Hs.Nr. 88a,,"Gehweg, Radfahrer frei"
10.9405580442187,49.4922391454743,Hintere Straße,234.585444672,Krähenweg,Farrnbacher Brücke,,"Gehweg, Radfahrer frei"
10.9253893157771,49.4901169177604,Bahnunterführung Brfb.,126.372574979,,,,Unterführung
10.9605818722282,49.4743546348061,Weg Unterfürberg,473.077337609,Allensteiner Straße,Cadolzburger Straße,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9715111960624,49.4714923399988,Lindenstraße,523.941829962,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9673621380318,49.4699867940894,Uhlandstraße,350.582326163,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9650141675957,49.470992074186,Lindenstraße,210.764639656,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9714340197468,49.4759182349662,Berlinstraße,510.362215379,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.975821401022,49.4732961315716,Weg entlang Freibad,849.435329643,Siebenbogenbrücke,Freibad,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9783905533058,49.4752280436635,Weg entlang Waldmannsweiher,676.130094744,Badsteg,Freibad,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9797974987811,49.4795506965509,Weg Wiesengrund,295.809972834,Cadolzburger Straße,Flutbrücke,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9754635646857,49.4759850749553,Scherbsgraben,291.753789237,Gehweg entlang Scherbsgrabenbad,,,"Gehweg, Radfahrer frei"
10.981935221492,49.4709636608238,Weg Wiesengrund,432.589093135,Dambacher Straße,Badsteg,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9759007412816,49.4713792147987,unterhalb Siebenbogenbrücke,303.468376969,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9853679898755,49.4688224151851,Amalienstraße zw. Dambacher und Schwabacher Straße,150.612054378,,,,gemeinsamer Rad-und Fußweg
10.9847571939134,49.4700316686288,Dambacher Straße zw. Karolinen- und Johannisstraße,106.349397777,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9830891260812,49.4726866033973,Mondstraße,91.4193736585,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9833379442673,49.4664604425606,Dambacher Straße,683.543396898,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9835488130378,49.4634633202071,Weg zwischen Talweg und Herrnstraße,145.148235134,Talweg,Herrnstraße,,getrennter Rad- und Fußweg (2 Richtungen)
10.9812010169116,49.4613435521349,Fuchsstraße,88.56748756,Hochwassersteg,Brücke über Rednitz,,getrennter Rad- und Fußweg (2 Richtungen)
10.9831574084241,49.4605222192246,Austraße,305.072595484,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9849354481028,49.4587611605381,Jahnstraße,99.2727234391,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9867734552591,49.4590031000235,Jahnstraße Nordseite,151.936986019,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9902376495732,49.4644391459848,Herrnstraße Nordseite,333.976557607,,,,anderer Radweg
10.989462692887,49.4621676719046,Ludwigstraße,142.938002973,,,,getrennter Rad- und Fußweg
10.9962978293442,49.4627806587664,Flößaustraße Südseite,326.652719443,Sonnenstr.,Ullsteinstr.,,anderer Radweg
10.9967620947802,49.4629922764002,Flößaustraße Nordseite,259.696176413,Sonnenstr.,Dr.-Beeg-Str.,,anderer Radweg
10.9973262833341,49.4644063024672,Sonnenstraße,262.032952512,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9950376083877,49.4676944381845,Benditstraße,153.982790087,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.996667986116,49.470067992804,Luisenstraße,186.902674521,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9895316658193,49.4711837241561,Maxstraße,183.503044407,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0009074465337,49.4673515452382,Jakobinenstraße Unterführung,123.310851536,Karolinenstr.,Gebhardtstr.,,"Gehweg, Radfahrer frei"
11.0019653806629,49.4656798775249,Leyher Straße,292.634322352,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0048871950014,49.4634990950444,Leyher Straße Westseite,548.472794025,Flößaustraße,Fronmüllerstraße,,Radfahrstreifen
11.0058871259046,49.4629224109524,Leyher Straße Ostseite,476.111185418,,,,Radfahrstreifen
11.0096097091443,49.4597219656483,Leyher Straße,240.165209254,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0042152287983,49.4560783622145,Hans-Bornkesselstraße,681.24339519,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0005341985662,49.4552159102569,Magazinstraße,491.241563875,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9978550496345,49.4541769577163,Sandweg,411.6481612,Nord,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.996051695487,49.4523971866328,Sandweg,291.25643284,Süd,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
11.0021707442995,49.4516928253227,Magazinstraße,336.122586285,Europaallee,Stadtgrenze,,anderer Radweg
11.0024349238059,49.4518330628093,Magazinstraße,328.208425221,Stadtgrenze,Europaallee,,anderer Radweg
10.9996353852298,49.4572241678116,Querverbindung,222.151415548,Magazinstraße,Zur Kühschanze,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9945547882573,49.4573607453346,Fronmüllerstraße Südseite,356.333078737,,,,Schutzstreifen
10.9913771005836,49.4546731965698,Jakob-Wassermann-Straße,554.133869887,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9901637675036,49.4476492912294,Schwabacher Straße Westseite,2443.20709422,Jahnstraße,Stadtgrenze N,,"Gehweg, Radfahrer frei"
10.9904239694509,49.4480082896095,Schwabacher Straße Ostseite,2442.19566109,Stadtgrenze N,Jahnstraße,,"Gehweg, Radfahrer frei"
10.9783937483267,49.4572627830206,Vestner Weg,491.604106709,,,,Fahrradstraße
10.9754779883937,49.4555649657645,Kanal Westseite,541.352460254,Friedlandstraße,Am Europakanal,,Betriebsweg MD-Kanal
10.9704337312914,49.4520219206532,außerhalb (Grenzstraße),405.609186483,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9906180465629,49.4507004391386,Kanalweg Südseite,800.920226986,über Schwabacher Brücke,Stadtgrenze N,,Betriebsweg MD-Kanal
10.9881882700138,49.4449860145077,Buckweg entlang Bebauung,217.473445739,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9884515322689,49.4399542471514,Buckweg,997.117753901,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
11.0074571510428,49.4725006836928,Röllingersteg,184.663050547,Verlängerung im Wiesengrund,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
11.0068333268446,49.4743742780952,An den Gärten,412.168678818,Pappelsteig,RöllingerSteg,,gemeinsamer Rad- und Fußweg (2 Richtungen)
11.0078359369792,49.473998599553,An den Gärten,49.3265988002,Stich von Kutzerstraße,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
11.0096494774402,49.4719145500173,Wilhelm-Raabe-Straße,78.972619433,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0123579881891,49.4717459445578,Weg oberhalb Mainau zum Mainausteg,359.668674767,Wilhelm-Raabe-Straße,Mainausteg,,Verbindung ohne eigene RVanlage / Lückenschluss
11.008773443898,49.4769074758327,Widderstraße,437.895353103,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0053955360276,49.4783788739218,Wiesenstraße,335.612375123,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0126248228493,49.4753018877669,Weg entlang A73,300.173855369,Roßbrücke,Roseggerstraße,,gemeinsamer Rad- und Fußweg (2 Richtungen)
11.0104708109363,49.480129479753,Hans-Vogel-Straße Ostseite,616.930500755,Karl-Bröger-Straße,Poppenreuther Straße,,"Gehweg, Radfahrer frei"
11.0109220479848,49.4794444457099,Hans-Vogel-Straße Westseite,649.128326836,Poppenreuther Straße,Karl-Bröger-Straße,,"Gehweg, Radfahrer frei"
11.0072038177766,49.4791394067384,Heubrücke,196.275723305,mit Verlängerung zur G.-Zorn-Straße,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
11.005332630983,49.4825848498262,Weg entlang A73 (Poppenreuth),816.048768589,Alte Reutstraße,Heubrücke,,gemeinsamer Rad- und Fußweg (2 Richtungen)
11.0015543234094,49.4815600395604,Pestalozzistraße,146.50352002,Flurstraße,Poppenreuther STraße,,Einbahnstraße frei
10.973464761764,49.5132747994323,Regnitztalradweg,471.011557026,Fischerberg,Stadelner Hauptstraße,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9827496084495,49.511352539659,Thomas-Kleinlein-Straße (Verlängerung),263.562178927,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9962441702553,49.481756319392,Praterweg,288.874524838,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9916602843881,49.4802770734432,Ludwigbrücke Nordseite,215.833280128,,,,anderer Radweg
10.9917785722218,49.4791441707596,Henri-Dunant-Straße,229.827090083,Sozialrathaus,Ludwigbrücke,,"Gehweg, Radfahrer frei"
10.9945749862566,49.4791385991604,Talblick,464.838621156,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9872705900812,49.4828853342338,Friedhofweg,236.559630522,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9879275156098,49.4843084961301,Käppnerweg,178.197105563,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9919234779062,49.4843013801063,Am Friedhofsteg,270.126198182,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9934067355128,49.4805145106217,Ulmenstraße,85.9230266079,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9845890781833,49.48474724479,Käppnerweg,540.630926862,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9820962717728,49.4814220478726,Kapellenstraße,469.296166043,,,,getrennter Rad- und Fußweg
10.9827724662615,49.4815793988061,Kapellenstraße,407.820936343,,,,getrennter Rad- und Fußweg
10.985951983641,49.4820926710473,Kapellenstraße zw. D.-Bonhoeffer-Brücke und MTV,110.91902881,,,,getrennter Rad- und Fußweg
10.9821574851236,49.480098984451,Hans-Segitz-Steg,102.891986046,,,,getrennter Rad- und Fußweg (2 Richtungen)
10.9683616011374,49.4834861440502,An der Martersäule,86.2339882545,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9876940724842,49.4925471366704,Ronwaldstraße,251.475064156,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9845203668206,49.4952238954328,Spitzwiesenstraße,373.69797382,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9832562958992,49.4959184362513,Spitzwiesenstraße (Stich),47.0087846813,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0067983567084,49.4887313217978,Alte Reutstraße,2081.74952783,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0133259507009,49.4944175508227,Querverbindung,286.934366616,Gründlacher Straße,Alte Reutstraße,,Feld-Waldweg
11.0140913290387,49.496060461252,Querverbindung,678.954338125,Sacker Weg,Stadtgrenze N,,Feld-Waldweg
11.0100636179551,49.4926100819309,Querverbindung,546.589475847,Gründlacher Straße,Im Stöckig,,Feld-Waldweg
11.0084077654979,49.4974166902563,Sacker Weg,229.803731523,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0117006500542,49.5024578490931,Blütenstraße,404.624670203,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0149688714283,49.5029644792783,Spargelweg,268.107033613,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0093506928146,49.4992661743946,Querverbindung,188.344963301,Gründlacher Straße,Sacker Hauptstraße,,Feld-Waldweg
11.0237853106441,49.5050186270346,Nordring,254.389326965,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0037291854488,49.4951294546615,Starenweg,441.691331373,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0055672999584,49.4912505016609,Querverbindung,114.432620439,Starenweg,Im Stöckig,,Feld-Waldweg
11.0030102148129,49.4907469802232,Querverbindung,346.192984458,Starenweg,Gewendeweg,,Feld-Waldweg
11.0051785295021,49.4928426847673,Heldstraße,144.849892735,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9998538164989,49.4954590694548,Seeackerstraße mit Brücke (Nordseite),415.168928118,,,,Schutzstreifen
10.9999375852062,49.4953308473132,Seeackerstraße mit Brücke (Südseite),423.308534628,,,,Schutzstreifen
10.9838842782965,49.4992949867987,Stadelner Hauptstraße Ostseite (Radstreifen),1639.88696677,Seeackerstraße,An der Waldschänke,,Radfahrstreifen
10.9829182529286,49.5003759637514,Stadelner Hauptstraße Westseite (Radstreifen),1533.6490993,,,,Radfahrstreifen
10.9813700965178,49.4995884185322,Begonienstraße,282.991528951,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9841194938843,49.4972518181965,Asternstraße,729.773813601,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.990024918794,49.4919106814074,Erlanger Straße Westseite,662.916424063,Ronwaldstraße,Friedhof Nordeingang,,gemeinsamer Rad-und Fußweg
11.0020957697857,49.4798478796881,Espanstraße/Kavierlein,269.917147486,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9829499533494,49.5200485037895,Riedäckerweg,996.652208902,,,,Feld-Waldweg
10.9838059746421,49.5145174788879,Steinacher Straße,151.735696597,,,,Verbindung ohne eigene RVanlage / Lückenschluss
