X,Y,LAGE,Shape_Leng,von,bis,Bemerkung,Typ
10.9842354663582,49.516022613849,Herboldshofer Straße,233.266661219,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9759038351818,49.5196061660141,Stadelner Hauptstraße,682.0275021,Dr. David-Morgenstern-Str.,Stadelner Hauptstraße 171,,gemeinsamer Rad-und Fußweg
10.9559470947392,49.5275901170163,Drei Eichen,1184.66378775,Obermichelbacher  Straße,Herzogenauracher Straße,,Feld-Waldweg
10.9045866569288,49.4987813335067,entlang Bahn nach Veitsbronn,208.844530231,,,,Feld-Waldweg
10.9186382855389,49.4999705489851,Weg bei Kompostieranlage (Breiter Steig),2147.31831137,,,,Feld-Waldweg
10.9162292383238,49.4909083041508,Kühlsheimstraße,295.210423959,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9130146933303,49.4873680851292,Hiltmannsdorfer Straße,161.518725037,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9149668090681,49.4889817177244,Würzburger Straße,455.779133917,,,,Radfahrstreifen
10.9106276657259,49.4860642191599,Hiltmannsdorfer Straße,818.497813262,Westliche Hummelstraße,Stadtgrenze Lkr.,,Feld-Waldweg
10.9076265129807,49.4851288978072,Wegverbindung,101.824743209,Hiltmannsdorfer Straße,Haselbergweg,,Feld-Waldweg
10.9072806348174,49.4831538663296,Haselbergweg,856.253048448,,,,Feld-Waldweg
10.9090630708993,49.48167994055,Egersdorfer Straße,1446.2664942,,,,Feld-Waldweg
10.9239984241264,49.4873854783215,Regelsbacher Straße (Stich),178.523318579,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9253679784842,49.4866078225096,Regelsbacher Straße,295.328680296,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9239187404503,49.4887575841503,Würzburger Straße zw. Seilerbahn und Regelsbacher Straße,194.040269478,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9472455953618,49.4904333978518,Ligusterweg,320.815224194,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9517032968646,49.4943781117149,Rosenstockweg,496.911891612,Hafenstraße,Ortsmitte Unterfarrnbach,,Feld-Waldweg
10.9563519087477,49.4899760426664,Hamburger Straße,143.971030402,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9633990517848,49.4915307394506,Hasellohweg,954.067338089,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
11.000021128104,49.4791430488541,Gabelung Talblick/Espanstraße,98.2345987658,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
11.001930516687,49.4772023071924,An den Gärten,499.744890038,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
11.002060370434,49.4703297220366,Sigmund-Nathan-Straße,98.3816858807,,,,Radfahrstreifen in Gegenrichtung
11.0010455242748,49.4700984041286,Tannenstraße,105.570927471,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0023786256585,49.4696058153502,Jakobinenstraße,105.937211101,Nürnberger Straße,Lange Straße,,Einbahnstraße frei
11.0032764583795,49.4698914686774,Lange Straße,78.21127618,Meckstraße,Jakobinenstraße,,Einbahnstraße frei
11.0043862158749,49.4694920723977,Lange Straße,108.988345534,Spiegelstraße,Meckstraße,,Einbahnstraße frei
11.005655019857,49.4677545954468,Nürnberger Straße,412.279470808,,,,gemeinsamer Rad-und Fußweg
10.9951658791455,49.4716965973677,Nürnberger Straße,254.421994241,Otto-Seeling-Promenade,Gustav-Schickedanz-Straße,,"Gehweg, Radfahrer frei"
10.9967457256713,49.4709949536867,Nürnberger Straße,731.98122273,,,,gemeinsamer Rad-und Fußweg
10.990287071257,49.4733938908485,Rudolf-Breitscheid-Straße,87.4569246808,Friedrichstraße,Hallstraße,,Fußgängerzone (Radfahrer frei)
10.990563127666,49.474335361483,Hallstraße,50.3263437337,,,,Radfahrstreifen in Gegenrichtung
10.9910116892237,49.4747291653395,Hallstraße,68.8198901312,Alexanderstr.,Bäumenstr.,,2-Ri- Radweg  (auf Gehweg)
10.9910768428049,49.475348495262,Bäumenstraße,88.6082375115,Hallstraße,Höhe Ladehof,,Fußgängerzone (Radfahrer frei)
10.9899107348123,49.4762988575521,Bäumenstraße,174.640563977,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9892089177596,49.4761051148543,Schirmstraße,128.990596264,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9928175719307,49.4756712205316,Karlsteg,135.831057675,Königstr.,Wiesengrund,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9877679796177,49.4774264571782,Wasserstraße,142.193903594,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9868719468421,49.4774066629678,Gartenstraße,210.011354793,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9872498104002,49.4784097639409,Bella-Rosenkranz-Straße,28.7404794314,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9867039664715,49.479077850504,Königstraße,443.845703542,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9850208084887,49.4803199776727,Wilhelm-Löhe-Straße,118.036049295,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9866713150203,49.4806042229838,Angerstraße,149.475817456,Schießpatz,Marktplatz,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9882371393325,49.4788260891169,Waagstraße,99.5795495833,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.989051023904,49.4789884128303,Gustavstraße,311.851640159,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9856423315899,49.4693815178209,Johannisstraße,146.875486721,Dambacher Straße,Schwabacher Straße,,Einbahnstraße frei
10.9743901953975,49.4625025364582,Fuchsstraße,162.178719675,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9833086269483,49.4762160339563,Pfisterstraße,166.289374338,Mathildenstraße,Blumenstraße,,Einbahnstraße frei
10.9826840009041,49.4766951216293,Bogenstraße,229.441268145,Blumenstraße,Weiherstraße,,Einbahnstraße frei
10.9835087037311,49.4753688234335,Mathildenstraße,98.8662350814,Pfisterstraße,Theaterstraße,,Einbahnstraße frei
10.9839868511223,49.4739745751492,Marienstraße,250.631517868,Theaterstraße,Ottostraße,,Einbahnstraße frei
10.9587636139683,49.5169635233259,Weg östl. Kanal,3628.54224604,Stadtgrenze,Hafenbecken südl. Solarberg,,Betriebsweg MD-Kanal
10.9453599668663,49.5061591042724,Atzenhofer Straße,1348.03505393,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9561486730716,49.5048468359171,Stadelner Straße,2077.47405784,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9547652203204,49.5064271426105,Stadelner Straße,309.217701489,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9341761726387,49.5081134347931,Abzweig Ritzmannshofer Straße nach Veitsbronn,73.0158118885,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0159184272651,49.4791282559363,Querverbindung,522.16931108,Glockenstraße,Hermannstädter Straße,,Feld-Waldweg
11.0161353319919,49.4807819321235,Glockenstraße,508.793826912,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0205821814528,49.4833676569937,Querverbindung,885.16081073,Höfleser Straße,Poppenreuther Straße,,Feld-Waldweg
10.9881084091339,49.5112809517168,Weg über Hempeläcker,1028.01541258,,,,Feld-Waldweg
10.9817515611189,49.5092218191264,Alfred-Nobel-Straße,206.321650925,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9917405989569,49.4800375312731,Ludwigbrücke Südseite,192.777599302,,,,anderer Radweg
10.9956313629266,49.4864740208785,Erlanger Straße,288.177416545,Mauerstraße,HsNr. 106,,anderer Radweg
10.9605968818849,49.5264955020665,Malvenweg,483.330175876,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9438311865842,49.5236446218073,Vach: Feldweg nach Obermichelbach,1328.27688101,,,,Feld-Waldweg
10.9570967470874,49.5091155297321,Stadelner Straße (westlich),592.790331714,Stadelner Straße,Flexdorfer Straße,,Feld-Waldweg
10.9567514531118,49.5120794927731,Flexdorfer Straße,301.621064828,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9575841708906,49.5129333894774,Zum Ringelgraben,242.39334392,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0060874733942,49.4677577966094,Nürnberger Straße,133.308589737,Lobitzstraße,Finkenstraße,,anderer Radweg
10.9872768632806,49.5212773679998,Herboldshof,436.73258074,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.977289823687,49.4802445504805,Flutbrücke / Würzburger Straße Südseite,528.695316098,,,,Radfahrstreifen
10.9821728382542,49.4799308006558,Maxbrücke SW-Seite,82.9724670692,Verkehrsteiler,Uferstraße,,"Gehweg, Radfahrer frei"
10.9817430659319,49.4789752470131,Uferstraße Uferpromenade,172.205263727,Maxbrücke,Weiherstraße,,"Gehweg, Radfahrer frei"
11.0035686571097,49.4806768277126,Verl. Widderstraße,76.9733330688,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9871063436927,49.4746076158176,Hirschenstraße,388.1027601,,,,Radfahrstreifen in Gegenrichtung
10.9885602157866,49.4613003430124,Flößaustraße Nordseite,157.248344552,Steubenstraße,Schwabacher Straße,,"Gehweg, Radfahrer frei"
10.9633155982174,49.4834051855694,Würzburger Straße,731.236220548,Hansastraße,Unterfarrnbacher Straße,,"Gehweg, Radfahrer frei"
10.992007733451,49.4672475181146,Amalienstraße,57.8804443379,vor St.Pauls-Kirche,,,"Gehweg, Radfahrer frei"
10.980934132308,49.4805130254858,Würzburger STraße beim Kulturforum,107.645528063,,,,getrennter Rad- und Fußweg
10.922664371913,49.4891413273242,Kapellenplatz (Überfahrt),31.5697127179,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9246080184974,49.4898304837422,Zehentweg,170.029273616,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9231533612777,49.4896602247151,Söldgasse,79.4411937875,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.925451755698,49.4892526364749,Lehenstraße,162.300945108,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9229502722595,49.4852379075363,Egersdorfer Straße,275.928622385,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9251739787855,49.4834651613681,Regelsbacher Straße,426.813895794,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9225840816318,49.4886729462928,Seilersbahn,116.087128496,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9234624126384,49.4878465687733,Hummelstraße Ost,168.339382148,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9250417517917,49.4882397095137,Regelsbacher Str.,76.2232772674,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.92706005372,49.4907250795879,Wickenstraße,133.087627307,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9330060356788,49.4886736295574,Stich Geißäckerstr. zu den Teichen,64.5740324539,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9771309326767,49.4860071054123,Rochert-Koch-Straße,445.582844004,Friedrich-Ebert-Straße,Vacher Straße,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9711391558262,49.4823295564989,Wilhelmstraße Ost,239.440120564,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9734418091628,49.481194112682,Fritz-Mailänder-Straße,186.429460767,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9756380646448,49.480691115651,Hochstraße,101.653009179,,,,getrennter Rad- und Fußweg
10.9788326007292,49.4805030892354,Flutbrücke Nordseite,115.480090286,,,,Radfahrstreifen
10.9773615221159,49.4806811978836,Billinganlage,117.796669603,,,,gemeinsamer Rad-und Fußweg
10.9880439922026,49.4463649931537,Weikershofer Straße,269.395601204,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9879782566274,49.4454471814188,Weikershofer STraße,88.0703789557,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9894741582493,49.4454185171221,Ginsterstraße,153.039245879,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9683753558342,49.4610493905346,Lortzingstraße,171.911647246,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9709930867859,49.4614112169152,Weiherhofer Straße,203.184696646,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9752809635347,49.4619579307493,Weiherhofer Straße,273.320061329,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.989862369836,49.4820736421758,Weg zwischen Käppnersteg und Lindenhain,616.153691494,Käppnersteg,Lindenhain,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9859438463273,49.4834097877952,Weg zwischen Wilhelm-Löhe-Straße und Käppnersteg,256.98321382,Wilhelm-Löhe-Straß,Käppnersteg,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9808393773444,49.4814716257911,Stich zwischenKapellenstraße und Heckenweg,96.259047855,Kapellenstraße,Heckenweg,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9973990466137,49.4849725634177,Mauerstraße,348.74571995,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9944856470521,49.4838433595929,Friedenstraße,196.876833978,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9819281374076,49.463244587345,Talweg,447.730155832,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9789907651954,49.461939617851,Weiherhofer Weg,294.65650152,Fuchsstr.,Untere Str.,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9743108824647,49.4630833498671,Lerchenstraße,213.500434413,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9735948956181,49.4648064619972,Dianastraße,186.785385366,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9719520745853,49.4698985771508,entlang Strengspark,395.351674667,,,,Feld-Waldweg
10.9710766937807,49.4684001642747,Bahnübergang beim Strengspark,20.6654944142,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9752411071645,49.4684051373639,Dianastraße,680.208294464,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9828801562708,49.4709199823391,RW entlang Siebenbogenbrücke,602.833543557,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9833297941101,49.4783396662179,Rosenstraße,305.0263847,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.986085576628,49.4776794586447,Theaterstraße Nord,112.045323651,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9928331041065,49.4723986727359,Gustav-Schickedanz-Straße,80.4165589914,Königstraße,Rudolf-Breitscheid-Straße,,2-Ri- Radweg  (auf Gehweg)
10.9929758999032,49.4716047532707,Rudolf-Breitscheid-Straße,179.714284415,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0066082579281,49.466912483541,Gebhardstraße,421.333741231,,,,gemeinsamer Rad-und Fußweg
11.0034883749867,49.4680616199054,Hornschuchpromenade,111.571200574,,,,gemeinsamer Rad-und Fußweg
10.9956129702511,49.4703551738054,Königswarterstraße,148.447218902,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9959051524814,49.4704955395336,Rudolf-Breitscheid-Straße,149.050138934,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9964612619595,49.465893603038,Sonnenstraße,123.996735957,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9954443942266,49.4660292363195,Adlerstraße,85.4898301334,,,,anderer Radweg
10.9145879081048,49.4880978888779,Franz-Ringel-Straße,186.478541723,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9177554216146,49.4873104030629,Hummelstraße,580.182188345,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9411769780253,49.4705380435215,Oberfürberger Straße,187.053908413,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9428378283698,49.4681144274939,Eichenstraße,417.140532771,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9790415753121,49.4595144901781,Vestner Weg,405.096794788,,,,getrennter Rad- und Fußweg (2 Richtungen)
10.9795406968912,49.456237497985,Kellerweg,435.926637515,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9867502481077,49.4516924692013,Am Stübleacker,239.4723972,Auffahrt Kanal,,,Betriebsweg MD-Kanal
10.9886662796007,49.4511118493996,Am Stübleacker,101.085762097,Treppenanlage,,,Sonstige
11.0013369407102,49.4573289547037,Zur Kühschanze,255.941355261,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.006817057852,49.4559591626914,Oststraße,430.848480888,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9752540423642,49.4521683636113,Zirndorfer Straße,314.85106647,Am Europakanal/Verbindungsstraße West,Grenzstraße,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9825164524871,49.45332877663,Kanal,646.277034142,Am Europakanal,Schwabacher Brücke,,Betriebsweg MD-Kanal
10.9412517098984,49.4866867544486,Feldweg Geißäckerstr.-Würzburger Brücke,557.675679996,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9348435624988,49.4881613701533,Geißäckerstraße,234.091831652,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9549249288019,49.4721295649836,Unterfürberger Straße,435.403832651,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9564701287975,49.4737587700083,Lycker Straße,267.201037776,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9639934278643,49.4738729664933,Cadolzburger Straße,214.155441144,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.966366910595,49.4736730539049,Breslauer Straße,71.8373296885,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9670014426592,49.4732626575165,Lindenstraße,428.428295279,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9465034352599,49.4673568749476,Heilstättenstraße,624.43388812,Stauffenbergbrücke,Eichenstr.,,Radfahrstreifen
10.9655146425697,49.464145292678,Forsthausstraße Nordseite,233.297883277,Mozartstraße,Brünnleinsweg,,Schutzstreifen
10.9679893850462,49.4652291188496,Mozartstraße,294.573186457,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9701698047843,49.4665572316757,Parkstraße,96.8194831949,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9676453788104,49.4677007156521,Uhlandstraße,296.57058453,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9660453237175,49.4683331336412,Hardenbergstraße,239.162626509,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9721724086322,49.4662968957861,Hubertusstraße,279.451127687,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9703840874418,49.466396201014,Parkstraße,98.4316346014,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9262739237473,49.4910888752515,Oberfarrnbacher Straße,225.214068847,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0213761652999,49.5065787327034,Boxdorfer Straße,422.99505883,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0073906178909,49.5096351569779,Am Boxwald,96.1444143187,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0139861085631,49.5068371098612,Nordring,953.827851344,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.01979528611,49.5047158172985,Nordring,266.151003461,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0068825462404,49.4876817646939,Steingartenweg,153.060271053,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0077078503921,49.4869833229434,Hans-Vogel-Straße,169.044818751,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.994018695554,49.4792296376404,Pegnitztalradweg,2420.59516432,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9795805575073,49.4989466855508,Regnitztalradweg,3112.14738871,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9585584980374,49.4857814451064,Ruhsteinweg,868.723465898,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9668829022873,49.483185631761,Ruhsteinweg,139.518641588,Unterfarrnbacher Straße,Würzburger Straße,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9760225594472,49.4786172837748,Hardstraße,57.1721982926,Lehmusstraße,Gutenbergstraße,,Einbahnstraße frei
10.9765462510146,49.477873563506,Gutenbergstraße,128.184886199,,,,Einbahnstraße frei
10.9770782021698,49.4788879409097,Hardstraße,105.203465487,Gutenbergstraße,Cadolzburger Straße,,Einbahnstraße frei
10.9777549330593,49.4781197826171,Cadolzburger Straße zw. Scherbsgraben und RW zur Flutbrücke,110.244178328,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9769371000257,49.4773797557801,Scherbsgraben,100.740483887,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9895220721522,49.468811900944,Ludwigstraße,85.2389132229,Karolinenstr.,Lessingstr.,,Fahrradstraße
10.9911757463257,49.4586774043254,Ludwigstraße Verlängerung zur Dr.-Frank-Straße,199.174462774,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9730053725491,49.4714353965157,Jubiläumsanlage,79.5491410054,,,,"Gehweg, Radfahrer frei"
10.9893303744498,49.479291479416,Obere Fischerstraße,64.5757516538,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9895495238193,49.4800831506999,Heiligenstraße,182.228214974,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.986172840598,49.4731224591658,Marienstraße zw. Hirschen- und Ottostraße,100.810726222,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9867334140365,49.4726007195985,Ottostraße zw. Max- und Marienstraße,59.3068822147,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9872481728426,49.4720947366382,Maxstraße zw. Otto- und Schwabacher Straße,94.5091785722,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9904625674945,49.4573631812514,Bürkleinstraße zw. Fronmüller- und Dr.-Frank-Straße,73.3465054966,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9915578710071,49.4578596309584,Dr.-Frank-Straße,164.818868968,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9927909801775,49.4577926769554,Steubenstraße zw. Dr.-Frank- und Fronmüllerstraße,34.5376025427,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9901179841262,49.4595651215938,Jahnstraße zw. Bürklein- und Ludwigstraße,64.51696114,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9901163627948,49.458517258458,Bürkleinstraße,196.429027774,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9753351129544,49.5263048344157,Seestraße,456.632976246,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9784470689205,49.5281175105716,Annastraße,97.6625880063,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.922976594852,49.4939381224683,Hintere Straße,785.378975141,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
