X,Y,LAGE,Shape_Leng,von,bis,Bemerkung,Typ
10.9170988914575,49.4942332069513,Breiter Steig,417.340784683,Einfahrt Supermarkt,Hintere Straße,,"Gehweg, Radfahrer frei"
10.9172271841146,49.4937891674984,Breiter Steig Unterquerung,179.010520944,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9117462901021,49.4959093624397,entlang Bahn,877.301705604,nach Veitsbronn,,,Feld-Waldweg
10.9507918335731,49.4901590196487,Unterfarrnbacher Straße,535.33342318,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.955812678935,49.4911052956268,Unterfarrnbacher Straße,191.021058664,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0106758662869,49.4749554873619,Espanstraße,169.752267339,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0123291483484,49.4728161375375,Wilhelm-Raab-Straße,297.040569949,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0127835045524,49.4741376577782,Dammstraße,156.475067809,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9545596813151,49.5242191368799,Oberfarrnbacher Straße,268.773869604,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9340894571877,49.5089125417731,Ritzmannshofer Straße,375.126546462,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9528619966392,49.516405441551,Flexdorfer Straße,2974.53606574,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9349596160559,49.4998884186982,Ritzmannsdorfer Straße,2038.25956174,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9315390398363,49.5107090296111,außerhalb,316.238864566,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9350973213686,49.4921148415958,Hintere Straße,615.275596735,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9801428688814,49.4514918140659,außerhalb,197.64167956,"Ri Oberasbach, Zirndorf",,,Feld-Waldweg
10.9804532256707,49.4536525288759,Kellerweg (Verbindung),150.101437711,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9956926908968,49.4931881575056,Carlo-Schmid-Straße,334.168804385,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9975469193614,49.4924312613654,Ronhofer Weg,148.777114502,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9985963848901,49.4911966488217,Gewendeweg,282.486038068,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9024761431295,49.5000997810845,außerhalb,238.915719824,"Ri Bernbach, Veitsbronn",,,Feld-Waldweg
10.9705189188144,49.4526304433613,Fürther Straße (Zirndorf),103.595320014,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
11.0177276683754,49.473152105288,Anzengruberstraße,120.221173215,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0186669179001,49.4748009852308,Kronstädter Straße,262.792266762,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9861815597557,49.519463024283,Herboldshofer Straße,553.838645036,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9853463791812,49.5229307020982,Mannhofer Straße,867.515839795,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.993627682305,49.5149393321336,Steinacher Straße,687.005992213,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9850255297449,49.5148719973371,An der Rampe,511.744748063,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9828418096345,49.5150020200714,Martin-Behaim-Straße,106.136133354,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9835604876337,49.5135362542217,Thomas-Kleinlein-Straße,223.370616929,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9809589127042,49.5127815192581,Hans-Sachs-Straße,528.307025723,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9780110451437,49.50998286198,Gebrüder-Grimm-Straße,538.837789911,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9759585258316,49.5122495717254,An der Christuskirche,219.798025845,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.006175200491,49.5117925737588,Gründlacher Straße,116.060122175,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0005405473812,49.5133575688964,Steinacher Straße,802.613057265,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9993000497378,49.502102682638,Am Reichgraben,542.836930169,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0000270077019,49.500497157675,Bisloher Weg,159.380411966,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0061312933648,49.4926002089699,Im Stöckig,784.319136489,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9756939530423,49.5085101911781,Theodor-Heuss-Straße,127.793240648,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9868291552634,49.505263545221,Am Kronacher Wald,1038.44401988,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9836559855883,49.5080441296536,Theodor-Heuss-Straße,566.193437792,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9716070580306,49.4535155982438,Aldringer Straße,173.233982449,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9712434060791,49.4899293327821,Am Finkenschlag,911.050868252,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9745949100637,49.4939369484221,Friedrich-Ebert-Straße,130.062307687,Finkenschlag,Vacher Straße,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0084983228001,49.4878841477313,Im Stöckig,323.387180141,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0110428255619,49.4814593321962,Strudelweg,278.841543568,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0117202567684,49.4848947416877,Steinfeldweg,519.498201482,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9657342067199,49.5264651074382,Malvenweg,58.4749246141,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9580391695199,49.5248595591675,Zufahrt Kanal,15.525886559,Obermichelbacher Straße (nördlich),,,Feld-Waldweg
10.9883148627803,49.45031104204,Am Stübleacker,267.989240498,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9881770357982,49.4476639019591,Am Stübleacker,264.244298675,Am Stübleacker,Weikershofer Straße,,Feld-Waldweg
11.004950677614,49.4714276085416,Röllingersteg,201.594249716,,Dr.-Mack-Straße,,gemeinsamer Rad- und Fußweg (2 Richtungen)
11.0122534181552,49.4707808172088,Pegnitztalradweg zw. Stadtgrenze und Röllingersteg,931.019227071,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
11.0038808624487,49.4745908828821,RW parallel Pappelsteig,326.761578907,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
11.0030372568337,49.472347698866,Zufahrt Engelhardtsteg mit Engelhardtsteg,152.654286933,Otto-Seeling-Promenade,Engelhardtsteg,,getrennter Rad- und Fußweg (2 Richtungen)
11.0018271795815,49.4859371778187,Flurstraße,712.133589108,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9990042290205,49.489298945277,Storchenstraße,254.703840079,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9970953736918,49.4909600488822,Bohenstraße,189.943737959,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9978113020169,49.4899685429467,Kranichstraße,82.1633348155,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9954733306246,49.4882262150156,Boenerstraße,193.628344129,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9967929437005,49.4892455184209,Kranichstraße,103.225254579,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9983152408576,49.4861134937749,Laubenweg,1187.002852,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0059238712494,49.4963209646025,In der Lohe,362.835268242,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0023980759802,49.4953689298896,Fritz-Gastreich-Straße,105.017393076,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9969806164636,49.4983056692305,Kronacher Straße nördl. Seeackerstraße,1128.78520228,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9677339728482,49.5267394302701,Brückenstraße,196.86519397,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0031064055723,49.5037155329216,Am Schallerseck,627.331288117,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0047172963348,49.5063147976334,Gründlacher Straße,74.6319326305,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0066789460666,49.5072167296929,Bisloher Hauptstraße,282.451252413,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0081088858198,49.5078809833361,Teichstraße,87.8860032992,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0137803256375,49.5062438071301,Sportplatzstraße,476.416581839,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0148090100018,49.5042510331192,Blütenstraße,297.197139788,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0050239600101,49.4989715250809,Seeackerstraße,410.522011683,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0111067771425,49.5007559419519,Sacker Hauptstraße,875.472893899,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0215666502614,49.5013216420382,Boxdorfer Straße,671.505495517,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0202884194085,49.4992418256035,Braunsbacher Straße,231.018653928,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0069527663333,49.4966300421371,Ronhofer Hauptstraße,369.506838743,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9663074810708,49.5295519694905,Herzogenauracher Straße,870.150801393,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9594745391775,49.5323431792142,Abzweig Herzogenauracher Straße nach Hüttendorf,85.5865964815,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9362079686589,49.4812567725202,Am Europakanal (bei Bootsrutsche Burgfb.),230.820588598,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9377610379137,49.480742898118,Ziegelhüttenweg,129.577511997,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9396057314753,49.4810875915339,Am Europakanal (bei Bootsrutsche Burgfb.),135.96485133,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9578021407327,49.4682566666597,Breslauer Straße Südseite,446.141073683,,,,getrennter Rad- und Fußweg
10.9632978195015,49.4694544383421,Breslauer Straße Ostseite,213.308716649,Hardenbergstraße,Georg-Elser-Steg,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9589901559653,49.4725324318925,Mohnweg,151.4445599,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9597434905539,49.4712806331968,Saatweg,288.878442699,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9966611603161,49.463432570895,Frauenstraße,141.572977777,südl. Kaiserstraße,,,Einbahnstraße frei
10.9838073179767,49.474673115535,Theaterstraße,124.095622386,Mathildenstraße,Marienstraße,,Einbahnstraße frei
10.9918280764615,49.4736593278542,Friedrichstraße,55.0651815809,Moststraße,Alexanderstraße,,"Gehweg, Radfahrer frei"
10.9876275300013,49.4780888266214,Mohrenstraße,91.7828818083,Lilienstraße,Obstmarkt,,Einbahnstraße frei
10.9886453954823,49.4769234466632,Ludwig-Erhard-/Mohrenstraße,69.8826642861,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9882269690569,49.4776046800252,Ludwig-Erhard-Straße,56.7034617435,Wasserstraße,Obstmarkt,,Fußgängerzone (Radfahrer frei)
10.9881653582578,49.4746988334147,Blumenstraße,87.2068442568,Hirschenstraße,Schwabacher Straße,zeitlich begrenzt,Fußgängerzone (Radfahrer frei)
10.9895801356852,49.4745316856734,Moststraße,92.1835449272,Schwabacher Straße,Hallstraße,zeitlich begrenzt,Fußgängerzone (Radfahrer frei)
10.9898448281991,49.4749827214064,Alexanderstraße,160.943109526,,,zeitlich begrenzt,Fußgängerzone (Radfahrer frei)
11.0086841871406,49.4669118393353,Nürnberger Str. zw. Kurgarten- u. Geierstraße,100.333531142,,,,anderer Radweg
11.0108913964195,49.4658501649824,Nürnberger Straße,213.087114225,Hornschuchpromenade,Stadtgrenze,,"Gehweg, Radfahrer frei"
11.0106723115332,49.4661753336177,Nürnberger Straße,233.743361989,Ludwig-Quellen-Straße,Kurgartenstraße,,"Gehweg, Radfahrer frei"
10.9896352200169,49.4706141073873,Busspur Bahnhofplatz,73.9589170084,SW-Quadrant,,,Mitbenutzung Busspur
11.001144426986,49.4649506267166,Waldstraße (Ostseite),148.147117747,Flößaustr.,Kaiserstr.,,getrennter Rad- und Fußweg
11.0035208389927,49.4619157371174,Waldstraße (Westseite),229.370323797,Flößaustr.,Marsweg,,getrennter Rad- und Fußweg
11.0086886464337,49.4578268114416,Waldstraße südl. Fronmüller (Ostseite),317.536089784,,,,getrennter Rad- und Fußweg
11.008195244985,49.45798617246,Waldstraße südl. Fronmüller (Westseite),333.803785834,,,,getrennter Rad- und Fußweg
10.9809343215508,49.4752522089585,Uferpromenade,702.844388726,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9669856618246,49.4953037004121,Mühltalstraße,789.593976454,,,,"Gehweg, Radfahrer frei"
10.963875806258,49.4924120759225,Farrnbachsteg,34.8078912998,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9919691876776,49.4501317507557,Benno-Strauß-Straße,107.523744315,Auffahrt MD-Kanal,,,Betriebsweg MD-Kanal
10.9705466285224,49.4750693223972,Cadolzburger Brücke (entfallen 2009),49.8634669797,auf Brücke,,,Radfahrstreifen in Gegenrichtung
11.0127754559559,49.4686647934048,Quellensteg und Verlängerung in Uferstadt,216.892752713,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9391304588328,49.4714216590088,Verbindungsweg Rennweg-Oberfürberger Str.,94.9439581006,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9392964562194,49.4703276958358,Oberfürberger Str.,125.704417791,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9487042468331,49.4807583860348,Daimlerstraße (Stich),49.7142883762,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9680122146812,49.4986548356791,Hermann-Köhl-Str.,105.709449613,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9681268265861,49.49868622848,Käthe-Brand-Str.,101.371472863,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.955038834656,49.4804663411957,zur Gaußstraße,130.300208589,,,,"Gehweg, Radfahrer frei"
10.955451910079,49.4796176181019,zur Gaußstraße,145.133222533,,,,"Gehweg, Radfahrer frei"
10.9547726352438,49.4791879403925,zur Gaußstraße,134.283471565,,,,"Gehweg, Radfahrer frei"
10.9979863917779,49.4827911277102,Erlanger Str. zw. Poppenreuther und Mauerstr.,367.332024238,,,,Radfahrstreifen
10.9908864394739,49.4914439883917,Erlanger Straße,347.363804917,HsNr. 146,Kronacher Straße,,Schutzstreifen
10.9568248716531,49.4833212997329,Verbindungsweg Komotauer - Würzburger Str.,492.530371159,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9251167517415,49.4912967394921,Siegelsdorfer Str. (Stich zur),163.14280302,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9234540679426,49.4924523118034,Siegelsdorfer STr.,553.805068886,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9901169553321,49.4739165729695,Hallstraße,63.1040746817,Rudolf-Breitscheid-Straße,Moststraße,,Fußgängerzone (Radfahrer frei)
10.9859854461736,49.4770097467419,Rosenstraße,100.458911593,Theaterstr.,Hallemannstr.,in Gegenrichtung,Schutzstreifen
10.9874877339947,49.4761078287771,Rosenstraße,129.954998002,Hallemannstr.,Hirschenstr.,in Gegenrichtung,Schutzstreifen
10.985732241324,49.472520257287,Maxstraße,152.051864865,Hirschenstr.,Ottostr.,,Radfahrstreifen in Gegenrichtung
10.950714971727,49.4693197910297,Am Europakanal,598.481534931,Graf-Stauffenberg-Brücke,Rennweg,,Schutzstreifen
10.9499803233997,49.4697560205463,Am Europakanal,605.517199765,Rennweg,Graf-Stauffenberg-Brücke,,Schutzstreifen
10.9576615053656,49.4650517422795,Am Europakanal,850.906648868,,,,Schutzstreifen
10.961695171656,49.460871281001,Am Europakanal,386.580831286,,,,Schutzstreifen
10.9633805252739,49.4588765955629,Am Europakanal,393.775176085,,,,Schutzstreifen
10.970451140063,49.4576973152994,Am Europakanal,362.43032523,,,,Schutzstreifen
10.9739600863829,49.4560518930348,Am Europakanal,352.874588004,,,,Schutzstreifen
10.9719363397581,49.4570297638969,Am Europakanal,1208.17726992,Kellerweg nördlich,Am Eschenausteg,,Schutzstreifen
10.9618569057841,49.4607053658172,Am Europakanal,371.657339121,Am Eschenausteg,Forsthausbrücke,,Schutzstreifen
10.9922649599554,49.4495181213968,Stich Benno-Strauß-Straße,100.915643813,Kanal,Benno-Strauß-Straße,,Verbindung ohne eigene RVanlage / Lückenschluss
11.005181937875,49.4796955436727,Espanstraße/Kavierlein,261.392421191,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0006933335256,49.4794268407894,Espanstraße,88.1616298823,Talblick,Am Kavierlein,,Schutzstreifen
11.0029717672118,49.4781989483125,Espanstraße,247.957550689,Kutzerstraße,Wiesenstraße,,Schutzstreifen
11.0058488533312,49.4768990803986,Espanstraße,340.610433367,Wiesenstraße,Am Sonnenhügel,,Schutzstreifen
11.0081689709607,49.475799632713,Espanstraße,88.6908460682,Am Sonnenhügel,Hs.Nr. 85,,Schutzstreifen
11.0088270659498,49.4753535770899,Espanstraße,90.0887624023,Hs.Nr. 85,Karl-Bröger-Straße,,"Gehweg, Radfahrer frei"
11.0103298527392,49.4757146913156,Stich zur Widderstr.,21.5204127834,Karl-Bröger-Str.,Widderstr.,,gemeinsamer Rad- und Fußweg (2 Richtungen)
11.0119847096253,49.4763549862201,Karl-Bröger-Str.,286.132665756,Höhe Widderstr.,Hans-Vogel-Str.,,Schutzstreifen
11.011804092285,49.4763315556704,Karl-Bröger-Str.,272.230543129,Hans-Vogel-Str.,Höhe Widderstr.,,Schutzstreifen
11.0059302501149,49.4769616321691,Espanstr.,306.558416225,Schilfweg,Wiesenstr.,,Schutzstreifen
11.002502572916,49.4785581402808,Espanstr.,273.245682569,Wiesenstr.,Am Kavierlein,,Schutzstreifen
11.0002227396717,49.4791814023856,An den Gärten,85.5018686372,Zuwegung von Espanstraße,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9805857600875,49.461587477151,Dambacher Brücke,47.6913535185,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9816854149508,49.4536537791218,Kellerweg,218.653374083,unter SWT und Kanal,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9875151088017,49.4638302153003,Herrnstraße Südseite,165.870596415,,,,getrennter Rad- und Fußweg
10.9900562078433,49.4642360306292,Herrnstraße Südseite,169.334356488,Ludwigstr.,Simonstr.,,getrennter Rad- und Fußweg
10.9931952218789,49.4647931188777,Herrnstraße Südseite,309.869724015,Simonstr.,Stresemannplatz,,getrennter Rad- und Fußweg
10.9962794761212,49.4653813960954,Herrnstraße Südseite,58.6064430511,Stresemannplatz,Sonnenstr.,,Schutzstreifen
10.9987864511473,49.4658968021268,Herrnstraße Nordseite,240.702662938,,,,getrennter Rad- und Fußweg
10.996405567981,49.4654612362271,Herrnstraße Nordseite,56.8618608284,Sonnenstr.,Stresemannplatz,,Schutzstreifen
10.9947786074482,49.4651846731068,Herrnstraße Nordseite,27.0785218102,Stresemannplatz,Stresemannplatz,,Schutzstreifen
10.9874494286159,49.463940620627,Herrnstraße Nordseite,167.454847895,Ludwigstr.,Schwabacher STr.,,getrennter Rad- und Fußweg
10.9853576281564,49.4636747415012,Herrnstraße Nordseite,127.757191382,Ludwigstr.,Schwabacher STr.,,getrennter Rad- und Fußweg
11.0011556683083,49.4681592580817,Jakobinenstraße,32.0035212319,über Gebhardtstr.,,,Radfahrstreifen
11.0007979546658,49.4675539238781,Jakobinenstraße (Unterführung),115.177407688,Ri Karolinenstraße,,,gemeinsamer Rad-und Fußweg
11.0012645506115,49.4681162423243,Jakobinenstraße,40.358326687,Überfahrt Gebhardtstr.,,,Sonstige
11.001644518428,49.4687043691091,Jakobinenstraße,100.087947281,Platz der Opfer d.F.,Nürnberger Str.,,Radfahrstreifen in Gegenrichtung
11.0002629406049,49.465760498751,Waldstraße Westseite,86.6039186795,Herrnstr.,Kaiserstr.,,getrennter Rad- und Fußweg
11.0011150968158,49.4646562824425,Waldstraße Westseite,151.578594182,Kaiserstr.,Flößaustr.,,getrennter Rad- und Fußweg
11.00224808126,49.4632744698029,Waldstraße Westseite,146.815972554,Kaiserstr.,Balbiererstr.,,getrennter Rad- und Fußweg
11.005129058553,49.4605280382968,Waldstraße Westseite,132.559747614,Marsweg,Fronmüllerstr.,,getrennter Rad- und Fußweg
11.0043062737941,49.4614821311924,Waldstraße Ostseite,372.16954694,Fronmüllerstr.,Balbiererstr.,,getrennter Rad- und Fußweg
11.0023058002284,49.4635526605253,Waldstraße Ostseite,145.436246122,Balbiererstr.,Flößaustr.,,getrennter Rad- und Fußweg
11.0005839691897,49.4656963108889,Waldstraße Ostseite,87.1361702988,Kaiserstr.,Herrnstr.,,getrennter Rad- und Fußweg
11.0058702163743,49.4599166271899,Waldstraße,23.7473495763,Einfahrt Kreisverkehr,,,Radfahrstreifen
11.0059991513925,49.4599514218363,Waldstraße,24.492617188,Ausfahrt Kreisverkehr,,,Radfahrstreifen
11.0004426388891,49.4664949753741,Ritterstraße,79.8067411279,Walstr.,Leyher Str.,,getrennter Rad- und Fußweg
11.0005989698867,49.4667950933892,Ritterstraße,12.9571555716,Leyher STr.,Karolinenstr.,,"Gehweg, Radfahrer frei"
10.9836005625773,49.4625164813931,Dambacher Straße,251.988350391,Kaiserstraße,Herrnstraße,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9911684518068,49.4695561798407,Osttunnel,93.2092968224,Karolinenstraße,Bahnhofplatz,,Unterführung mit Rampen
10.991040663078,49.4691400084934,Osttunnel,12.8523971369,Ost-Rampe,Karolinenstraße,,Unterführung mit Rampen
10.9906620700048,49.4703330059517,Busspur Bahnhofplatz,73.9853164235,SO-Quadrant,,,Mitbenutzung Busspur
10.9955530559842,49.4686929360287,Luisentunnel,163.917814877,Karolinenstraße,Luisenstraße,,Unterführung mit Rampen
10.9883250686676,49.4696966224389,Karolinenstraße,202.019968411,Schwabacher Straße,Ludwigstraße,,Schutzstreifen
10.9918275258901,49.4688964523607,Karolinenstraße,71.1599576564,Osttunnel,Simonstraße,,Schutzstreifen
10.9935051556667,49.4685153868182,Karolinenstraße,144.060810788,Simonstraße,Karlstraße,,Schutzstreifen
10.9927426870057,49.4687422752452,Karolinenstraße,232.669584033,Karlstraße,Osttunnel,,Schutzstreifen
10.9900987406744,49.4692907594719,Karolinenstraße,52.7768772013,Ludwigstraße,Osttunnel,,Schutzstreifen
