X,Y,LAGE,Shape_Leng,von,bis,Bemerkung,Typ
10.9891321012437,49.4695609447715,Karolinenstraße,256.414793651,Osttunnel,Schwabacher Straße,,Schutzstreifen
10.9893312908068,49.4682906595211,Karolinenstraße,63.9658506335,Amalienstr.,Lessingstr.,,"Gehweg, Radfahrer frei"
10.9886310750215,49.4673367437541,Ludwigstraße,144.906801312,Amalienstraße,Fichtenstraße,,"Gehweg, Radfahrer frei"
10.9885985060065,49.4646092457846,Ludwigstraße,89.8632275417,Herrnstraße,Holzstraße,,getrennter Rad- und Fußweg
10.9884707915908,49.4658308590248,Ludwigstraße,157.664562395,Holzstraße,Fichtenstraße,,getrennter Rad- und Fußweg
10.9888963218668,49.4634323477329,Ludwigstraße,132.604385244,Kaiserstraße,Herrnstraße,,getrennter Rad- und Fußweg
10.9900483520268,49.460971390198,Ludwigstraße,201.17372586,Jahnstraße,Flößaustraße,,getrennter Rad- und Fußweg
10.9923662772086,49.4619512670192,Flößaustraße,250.200915325,Steubenstr.,Ullsteinstr.,,anderer Radweg
11.0001071341652,49.4635729795081,Flößaustraße Südseite,243.662609663,Sonnenstr.,Waldstr.,,anderer Radweg
10.9902433626353,49.4616517486805,Flößaustraße Nordseite,79.3471951689,Steubenstraße,Schwabacher Straße,,"Gehweg, Radfahrer frei"
10.9915578007655,49.4619281737447,Flößaustraße Nordseite,101.512411625,Steubenstr.,Simonstr.,,anderer Radweg
10.9931309598771,49.4622440155406,Flößaustraße Nordseite,136.388403924,Zeppelinstr.,Simonstr.,,anderer Radweg
10.9945604357092,49.4625405135707,Flößaustraße Nordseite,74.9801203303,Dr.-Beeg-Str.,Zeppelinstr.,,anderer Radweg
11.000093671418,49.4636875720915,Flößaustraße Nordseite,242.178021557,Sonnenstr.,Waldstr.,,anderer Radweg
10.9895434607466,49.4570011966071,Fronmüllerstraße Nordseite,123.77830678,,,,getrennter Rad- und Fußweg
10.994616386477,49.4574568237184,Fronmüllerstraße Nordseite,223.52307683,,,,Schutzstreifen
11.0035558510405,49.4602495484761,Marsweg,236.88602066,Fronmüllerstraße,Venusweg,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.992932148355,49.4574192499963,Steubenstraße,21.9668351771,,,,Schutzstreifen
10.9930738302711,49.4571837718514,Fronmüllerstraße,15.6582721718,,,,Schutzstreifen
10.9896423328506,49.4722213028808,Friedrichstraße,151.433076355,Maxstraße,Fürther Freiheit,,"Gehweg, Radfahrer frei"
10.9906354598077,49.4728649319769,Friedrichstraße,35.8063647152,entlang Freiheit,,,"Gehweg, Radfahrer frei"
10.9911922356797,49.4732291127867,Friedrichstraße,57.4862253699,Fürther Freiheit,Moststraße,,"Gehweg, Radfahrer frei"
11.0025440248935,49.4689014815106,Nürnberger Straße,90.0032152213,,,,gemeinsamer Rad-und Fußweg
11.0025231320835,49.4690355687993,Nürnberger Straße,74.5281183305,Meckstraße,Jakobinenstraße,,anderer Radweg
11.0036745215723,49.4686228294198,Nürnberger Straße,95.3533841244,Spiegelstraße,Meckstraße,,anderer Radweg
11.0047686010942,49.4682306188068,Nürnberger Straße,68.9966592262,Finkenstraße,Spiegelstraße,,anderer Radweg
11.0074159398792,49.467281516874,Nürnberger Straße,71.6777421219,Geierstraße,Lobitzstraße,,anderer Radweg
11.0031603096652,49.4705175261353,Jakobinenstraße,105.076668733,Langestraße,Dr.-Mack-Straße,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0013445449256,49.4694518028588,Nürnberger Straße,100.432742584,Jakobinenstraße,Tannenstraße,,"Gehweg, Radfahrer frei"
11.0001179539428,49.4698974852586,Nürnberger Straße,91.6798779504,Tannenstraße,Maistraße,,"Gehweg, Radfahrer frei"
10.9988786596024,49.4703477612762,Nürnberger Straße,93.391894343,Maistraße,Sommerstraße,,"Gehweg, Radfahrer frei"
10.9978254985158,49.4707303930245,Nürnberger Straße,62.3169187999,Sommerstraße,Goethestraße,,"Gehweg, Radfahrer frei"
10.9968873432904,49.4710712261159,Nürnberger Straße,78.1837630071,Goethestraße,Otto-Seeling-Promenade,,"Gehweg, Radfahrer frei"
11.0093018624395,49.4674119532228,Lange Straße,140.55484955,Kurgartenstraße,Geierstraße,,Einbahnstraße frei
11.007998576902,49.4679478564226,Lange Straße,82.8568097102,Geierstraße,Lobitzstraße,,Einbahnstraße frei
11.0067645733224,49.4684552410226,Lange Straße,138.182998073,Lobitzstraße,Finkenstraße,,Einbahnstraße frei
11.0054920164629,49.468977701106,Lange Straße,77.6829424049,Finkenstraße,Spiegelstraße,,Einbahnstraße frei
10.9884774678133,49.4763034577215,Hirschenstraße,84.8646751055,Gartenstraße,Rosenstraße,,"Gehweg, Radfahrer frei"
10.9886465746383,49.4766581580928,Kohlenmarkt,26.4797176536,Ludwig-Erhard-Straße,Gartenstraße,,"Gehweg, Radfahrer frei"
10.9879945213685,49.4779032830757,Obstmarkt,33.6522301573,Ludwig-Erhard-Straße,Mohrenstraße,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9902030208296,49.4742838320147,Mostraße,26.5173582439,Hallstraße,Mosttraße 13,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9995439262455,49.4692708927351,Willy-Brandt-Anlage,372.787375497,Luisenstraße,Jakobinenstraße,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.994528989423,49.4708186376074,Weg vor ehem. Baureferat,40.1377957657,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9870196564041,49.4798531656727,Marktplatz,83.179390215,Gustavstraße,Königstraße,,Fußgängerzone (Radfahrer frei)
10.991422148294,49.4700460161938,Bahnhofplatz (Ausfahrt),22.2189304018,beim Hochhaus,Gebhardtstraße,,getrennter Rad- und Fußweg
10.9911663248774,49.47071246325,Bahnhofplatz,55.9273974048,NO-Quadrant,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9754324374422,49.4714484958235,entlang Strengspark,223.137663147,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9496272238892,49.4839632777995,Am Kieselbühl,292.702393539,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9498756306188,49.4824698818386,Gaußstraße,155.016611097,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.960509864856,49.490242930351,Ruhsteinweg,393.016264571,Hasellohweg,Wilhelmshavener Straße,,Feld-Waldweg
11.0022066984957,49.498502657036,Ronhofer Hauptstraße,392.523145317,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.00215539948,49.4962581551456,Seeackerstraße,76.9464634637,Fritz-Gastreich-Straße,nördlich,,"Gehweg, Radfahrer frei"
11.0045681191905,49.4919189649959,Starenweg,261.802685214,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9684114081803,49.4887421887828,Querverbindung,295.886361326,Finkenschlag entlang Bahn,Robert-Koch-Straße,,Feld-Waldweg
10.9456496882844,49.4910639568464,Unterfarrnbacher Straße,57.9633381901,Gehweg zur Ligusterstraße,,,2-Ri- Radweg  (auf Gehweg)
10.9437586548294,49.4916887293975,Farrnbacher Brücke,225.398418355,Geißäckerstraße,Hafenstraße,,"Gehweg, Radfahrer frei"
10.9929276544582,49.4572423531058,Fronmüllerstraße,75.0871480008,,,,Schutzstreifen
10.9632934022344,49.4593903785649,Zufahrt Eschenausteg,61.8019300349,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9589063732267,49.4584184914813,Fröbelstraße,72.7716911906,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9654413207317,49.4596466754149,Fröbelstraße,245.514395155,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0021506436388,49.4684214691447,Hornschuchpromenade,88.7405372317,,,,gemeinsamer Rad-und Fußweg
10.9636258912715,49.473504619637,Unterfürung Unterfürberg,34.2874553066,Cadolzburger Straße,Unterfürberger Straße,,gemeinsamer Rad- und Fußweg (2 Richtungen)
,,Breiter Steig Unterquerung,0,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9380919471457,49.5079135656959,Ritzmannsdorfer Straße,157.945108288,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.932809277759,49.5079427142119,Verlängerung nach Veitsbronn,118.844992287,Ritzmannshofer Straße (Stich),,,Feld-Waldweg
10.9493430365969,49.4852693346457,Zufahrt Würzburger Straße OBI,17.1319078605,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9426126081253,49.4875875142638,Hafenstraße,431.420593192,entlang Minigolf,,,getrennter Rad- und Fußweg (2 Richtungen)
10.9538743570419,49.4919801325206,Rosenstockweg,141.805782166,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9985079450912,49.4810856560587,Erlanger Str. zw. Poppenreuther und Mauerstr.,99.4398099552,,,,Schutzstreifen
10.9919664469581,49.4571763113216,Fronmüllerstraße Nordseite,116.142457671,,,,Schutzstreifen
10.9901071625957,49.4803415633735,Unterführung,70.0082766707,Kirchenplatz,Sportplätze Wiesengrund,,Unterführung
10.9899993501889,49.4806831919136,Kapellenstraße Stich zum Wiesengrund,22.9700244466,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9895971018969,49.4845657682287,Friedhofweg,151.68641301,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9868257692869,49.4819344525762,Friedhofweg Unterquerung Kapellenstraße,77.9377523909,,,,Unterführung
10.9848838413856,49.4812209202596,RW zw. Wilhelm-Löhe-Straße und Käppnersteg,135.482062423,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9852283675687,49.482114931574,RW zw. Wilhelm-Löhe-Straße und Käppnersteg,41.0011017207,,,,Unterführung
10.9833937508675,49.4828352427393,Stich zur Kapellenruh,163.294042821,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9882908486665,49.4681028297846,Amalienstraße,180.970882344,Schwabacher Straße,Ludwigstraße,,anderer Radweg
10.990289495395,49.4676475310277,Amalienstraße,178.157920759,Ludwigstraße,Simonstraße,,anderer Radweg
10.9939748695936,49.4667912264206,Amalienstraße,252.228863554,Winklerstraße,Adlerstraße,,anderer Radweg
10.9954081367793,49.4654580137715,Adlerstraße,25.4185543124,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9955945894397,49.4660398322847,Adlerstraße,93.8693943994,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9957920501087,49.4646831118384,Frauenstraße,104.039414537,Herrnstraße,Kaiserstraße,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0029955853183,49.4968312786214,Seeackerstraße,220.800955685,Fritz-Gastreich-Straße,Ronhofer Hauptstraße (Kreisverkehr),,"Gehweg, Radfahrer frei"
10.9150535883816,49.4891095329944,Würzburger Straße,531.104687891,,,,Radfahrstreifen
10.9079842481322,49.4884112653675,Würzburger Straße,820.501355277,Narzissenstraße,Stadtgrenze,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9127763905161,49.4888780950059,Würzburger Straße,106.593727045,BusHalt,Narzissenstraße,,gemeinsamer Rad-und Fußweg
10.9167551010742,49.4889105068586,möglicher Durchlass ?,33.4850089359,Würzburger Straße,Bienenstraße,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9564495607718,49.4799911505242,Soldnerstraße Ostseite,174.169982581,,,,getrennter Rad- und Fußweg
10.9561126568828,49.4798437844004,Soldnerstraße Westseite,169.251166578,,,,getrennter Rad- und Fußweg
10.9564724098255,49.4789113044477,Soldnerstraße,54.6279607205,,,,gemeinsamer Rad-und Fußweg
10.9568054285177,49.4749305834181,Unterfürberg RW entlang Bahnlinie,120.795850756,,,,Unterführung
10.9575558847539,49.4753980058939,Allensteiner Straße Stich,61.0616686207,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9580776583712,49.4756951494706,Zoppoter Straße,58.5092159402,Allensteiner Straße,Zoppoter Straße,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9645163487908,49.4759418237242,Stettiner Straße,106.605317355,Tilsiter Straße,Breslauer Straße,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9636792029642,49.4761475021255,Tilsiter Straße (Durchlass sicherstellen),86.500287437,Zoppoter Straße,Stettiner Straße,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9608659452035,49.476047004231,Zoppoter Straße (West-Ost),364.90552327,Zoppoter Straße,Stettiner Straße,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9615770794481,49.4622386905854,Forsthausbrücke Abbieger,25.1688267457,,,,Schutzstreifen
10.9618133809648,49.4624133930049,Forsthausbrücke Linksabbieger,64.1242451011,,,,Schutzstreifen
10.96593229942,49.4641515976741,Forsthausstraße Südseite,200.994165687,Brünnleinsweg,Mozartstraße,,Schutzstreifen
10.9553353262691,49.4677660148421,Breslauer Straße Nordseite,223.843863318,,,,Radfahrstreifen
10.9555390060969,49.4675973802437,Breslauer Straße Südseite,200.968411415,Graf-Stauffenberg-Brücke,,,getrennter Rad- und Fußweg
10.9558713471732,49.4680259538365,Breslauer Straße Nordseite,35.12216063,Auffahrt,Graf-Stauffenberg-Brücke,,getrennter Rad- und Fußweg
10.9568770420371,49.4684003376065,Breslauer Straße Nordseite,129.153495593,Mohnweg,Graf-Stauffenberg-Brücke,,getrennter Rad- und Fußweg
10.9566834793146,49.4682211521959,Breslauer Straße (Nordseite),128.845103725,westlich Mohnweg,Graf-Stauffenberg-Brücke,,Radfahrstreifen
10.9426488248111,49.4746451143975,Verlängerung Emil-Nolde-Straße,238.641457607,,,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9241359906896,49.4809022841323,Regelsbacher Straße,189.992608619,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9462252571095,49.4586624396433,Stadtwald,1321.7661325,,,,Feld-Waldweg
10.9246632485369,49.4616977537082,Stadtwald,1025.96502795,,,,Feld-Waldweg
10.9559697335997,49.4793240502968,zur Gaußstraße,29.0603860953,,,,"Gehweg, Radfahrer frei"
10.9597280655527,49.479534279487,Verbindungsweg Hardhöhe,300.469186643,Reichenberger Straße,Soldnerstraße,,"Gehweg, Radfahrer frei"
10.9543174827955,49.4792524299519,Verbindungsweg Hardhöhe,17.425953397,bei Hl.-Geist-Kirche,,,"Gehweg, Radfahrer frei"
10.9544340945467,49.479177283893,Verbindungsweg Hardhöhe,20.3746754217,bei Hl.-Geist-Kirche,,,"Gehweg, Radfahrer frei"
10.9544793543449,49.4789362630736,Verbindungsweg Hardhöhe,39.0265002223,bei Turnhalle,,,"Gehweg, Radfahrer frei"
10.9610810624242,49.4798675972194,Wegverbindung,97.4353867588,Reichenberger Straße,Siemensstraße,,"Gehweg, Radfahrer frei"
10.9823229675632,49.4756249500066,Mathildenstraße,82.4489011262,Badstraße,Pfisterstraße,,Einbahnstraße frei
10.9861884562013,49.4731367888835,Marienstraße,98.7728671072,Theaterstraße,Ottostraße,,Einbahnstraße frei
10.9875039091097,49.4727672797251,Marienstraße,92.2278471681,Ottostraße,FuZo,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9808956358318,49.4802523874662,Flutbrücke / Würzburger Straße Südseite,145.864426387,,,,getrennter Rad- und Fußweg
10.98780243369,49.4683295205098,Amalienstraße,184.298632531,Ludwigstraße,Schwabacher Straße,,anderer Radweg
10.9903302252309,49.4677494046241,Amalienstraße,175.418732734,Simonstraße,Ludwigstraße,,anderer Radweg
10.9925450073808,49.4672419391381,Amalienstraße,142.784333772,Karlstraße,Simonstraße,,anderer Radweg
10.994638625857,49.466757674245,Amalienstraße,153.934739492,Adlerstraße,Karlstraße,,anderer Radweg
10.9859526430192,49.4702257081967,Karolinenstraße,150.657313266,Dambacher Straße,Schwabacher Straße,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0039263562142,49.4643556262512,Leyher Straße Ostseite,74.6796013203,Landmannstraße,Flößaustraße,,getrennter Rad- und Fußweg
11.0161330662631,49.4713665357529,Mainausteg,108.559840253,,,,getrennter Rad- und Fußweg (2 Richtungen)
11.0173240286483,49.4745569119764,Hans-Böckler-Straße Ostseite,723.352325289,Kreuzsteinweg,Karl-Bröger-Straße,,"Gehweg, Radfahrer frei"
11.0165977366928,49.4748742929918,Hans-Böckler-Straße,731.460944884,Karl-Bröger-Straße,Herderstraße,,"Gehweg, Radfahrer frei"
10.992758829124,49.4894389357336,Erlanger Straße,114.673835789,HsNr. 132,HsNr. 146,,Radfahrstreifen
10.9941962694413,49.4879641638282,Erlanger Straße,146.661922379,HsNr. 106,Kronacher Straße,,Schutzstreifen
10.9753629429178,49.510496574267,Stadelner Hauptstraße,500.299916574,Theodor-Heuss-Straße,Fischerberg,,Schutzstreifen
10.975267122561,49.5104665888838,Stadelner Hauptstraße,481.134237051,Fischerberg,Theodor-Heuss-Straße,,Schutzstreifen
10.9764838495543,49.5086748274748,Querungshilfe Stadelner Haupstraße,7.27014060583,Höhe Dr. Konrad-Adenauer-Straße,,,Radfahrstreifen
10.9616039202925,49.5313442384075,Zufahrt Betriebsweg MD-Kanal Westseite,260.51725932,Vach,Herzogenauracher Straße,,Feld-Waldweg
11.001377292631,49.4824949144116,Flurstraße,98.4110318756,Frühlingstraße,Laubenweg,,Einbahnstraße frei
10.994096114321,49.4804093290354,? mögliche Querverbindung?,45.8928127834,Friedenstraße,Ulmenstraße,,Sonstige
10.9818070258877,49.4801720507446,Querung Höhe Kulturforum,20.8259501346,,,,Sonstige
10.9772193730418,49.454357188935,Verbindungsstraße West,132.883084191,,,,"Gehweg, Radfahrer frei"
10.9765772901704,49.4548504790135,Am Europakanal,95.265424655,,,,Schutzstreifen
10.9771281902545,49.4546088541391,Querungshilfe Zufahrt Betriebsweg,17.8602534483,Am Europakanal,,,Sonstige
10.9663918329559,49.5327029587805,Hüttendorfer Weg,193.387414825,Ri Erlangen,,,Feld-Waldweg
10.9662650381338,49.5310409932226,Hüttendorfer Weg,296.271338329,Lohstraße,Anliegerstraße,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9671094903643,49.5295604495519,Lohstraße,158.313260532,Herzogenauracher Straße,Hüttendorfer Weg,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9683456033995,49.4863334151126,Virchowstraße,392.964131292,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9685686974086,49.4839543149572,Wilhelmstraße West,247.423667608,Auf der Schwand,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9710698132722,49.4873785782331,Rochert-Koch-Straße,312.366408764,Virchowstraße,Finkenschlag,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9726555766749,49.4867187992067,Rochert-Koch-Straße,101.552522344,Finkenschlag,Friedrich-Ebert-Straße,,Verbindung ohne eigene RVanlage / Lückenschluss
10.979272142389,49.4853659783591,Vacher Straße,53.2718760014,Robert-Koch-Straße,Käppnerweg,,"Gehweg, Radfahrer frei"
10.9755652891328,49.4973051179492,Entlang Bahndamm zur Brücke Begonienstraße,501.2703504,Vacher Straße,Regnitzufer,,Feld-Waldweg
10.970499951177,49.4940213802802,Entlang Bahndamm,569.493239405,Vacher Straße,Verbindung zur Mühltalstraße,,Feld-Waldweg
11.0035102764468,49.4715637415578,Zufahrt Engelhardtsteg mit Engelhardtsteg,86.1172985801,Otto-Seeling-Promenade,Engelhardtsteg,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9834227716959,49.4736557748725,Theaterstraße,113.696756231,Marienstraße,Theresienstraße,,Einbahnstraße frei
10.9824281744357,49.4738693193228,Pfisterstraße,130.153793756,Theresienstraße,Marienstraße,,Einbahnstraße frei
10.9826952740993,49.4750484111716,Pfisterstraße,113.033690899,Marienstraße,Mathildenstraße,,Einbahnstraße frei
11.01023306991,49.4753751241331,Karl-Bröger-Straße,78.9518069006,SO-Seite,Karl-Bröger-Straße,,"Gehweg, Radfahrer frei"
10.9908716530056,49.4691788823133,Osttunnel,13.1359363867,West-Rampe,Karolinenstraße,,Unterführung mit Rampen
10.9905674167855,49.4691853623349,Karolinenstraße,24.233499692,Zuwegung Osttunnel,,,Sonstige
10.9911881394056,49.4691045451413,Karolinenstraße,13.4220501699,Zuwegung Osttunnel,,,Sonstige
10.9915295411335,49.4704463270234,Bahnhofplatz Ostseite,31.8876439658,Ärztehaus,Gebhardtstraße,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9714383494912,49.5106564063008,Fischerberg,279.980960584,Abzweig RegnitztalRadweg,Brücke,,gemeinsamer Rad- und Fußweg (2 Richtungen)
10.9882654208729,49.4718129443748,Maxstraße,74.6269791885,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9777499734186,49.5257628383207,Stadelner Hauptstraße,395.305196213,Mannhofer Str.,Annastr.,,"Gehweg, Radfahrer frei"
10.9948485750441,49.4910472182831,Kronacher Straße südl. Seeackerstraße,184.405540887,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.002269652407,49.4660961821065,Kaiserstraße,86.3867826501,Leyher Straße,Karolinenstraße,,Einbahnstraße frei
10.9898370061406,49.4568724985424,Fronmüllerstraße,149.557939484,Schwabacher Straße,Jakob-Wassermann-Straße,,"Gehweg, Radfahrer frei"
10.9511482666497,49.4674239253589,Heilstättenstraße,437.143358061,Paul-Keller-Straße,Graf-Stauffenberg-Brücke,,Mitbenutzung Busspur
10.9703600036389,49.5263561649775,,70.6104635307,,,,"Gehweg, Radfahrer frei"
10.9765358657052,49.5235241677763,Stadelner Hauptstraße,223.045513406,Stadelner Hauptstraße 171,Mannhofer Kreuzung,,"Gehweg, Radfahrer frei"
10.9754102111041,49.5159125650004,Stadelner Hauptstraße,150.57805285,Ausfahrt Wiesengrund (Stadeln),Mannhof,,"Gehweg, Radfahrer frei"
10.9759577724436,49.5195985637507,Stadelner Hauptstraße,682.027502102,Dr. David-Morgenstern-Str.,Stadelner Hauptstraße 171,,"Gehweg, Radfahrer frei"
10.9751712695162,49.5144085773852,,134.970219506,,,,"Gehweg, Radfahrer frei"
10.9748545288667,49.5131760587473,Stadelner Hauptstraße,136.758736288,Karl-Hauptmannl-Straße,Fischerberg,,Schutzstreifen
10.9749409859372,49.513076637869,Stadelner Hauptstraße,155.8600171,Fischerberg,Karl-Hauptmannl-Straße,,Schutzstreifen
10.9953892558681,49.4865400688327,Erlanger Straße Westseite,483.450932474,Spitzwiesenstraße,Mauerstraße,,Radfahrstreifen
11.000256330252,49.4665100011896,,84.9065060849,,,,"Gehweg, Radfahrer frei"
11.0002515844688,49.4583800404236,,426.16962257,,,,getrennter Rad- und Fußweg
10.9724880438577,49.4734299731281,,30.7250667189,,,,"Gehweg, Radfahrer frei"
10.9644092145928,49.5138688144323,Vacher Zennbrücke,303.797127129,Flexdorfer Straße,Stadelner Straße,,Radfahrstreifen
10.9643299008863,49.5135494092864,Vacher Zennbrücke,296.86584614,Stadelner Straße,Flexdorfer Straße,,Radfahrstreifen
10.9643607592985,49.5124012431435,,99.4810394295,,,,Schutzstreifen
10.9959899163693,49.5152116052639,,196.277871404,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0003676509161,49.521044380588,Herboldshof,517.71224884,,,,Verbindung ohne eigene RVanlage / Lückenschluss
11.0027325595782,49.5220885878702,Herboldshof,197.94021949,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.9941647499505,49.5218389807708,Herboldshof,401.333541449,,,,Verbindung ohne eigene RVanlage / Lückenschluss
10.984618749049,49.4726759732307,Hirschenberg,46.9807946661,Theresienstraße,Maxstraße,,Radfahrstreifen in Gegenrichtung
